"","gene_origin","gene_destination","effect","pvalue","anti.pvalue","p.adj","anti.p.adj"
"1812","TMSB4X","PFN1","1",0.284124890238557,0.0103358010904716,0.566199682876181,0.0629892953116403
"1813","TMSB4X","LDHB","1",0.700110005636498,0.105492502148998,0.876464871937575,0.32350925058226
"1814","TMSB4X","SLC25A3","1",0.468554593353858,0.875108820421913,0.72807575439459,0.95615198577298
"1815","TMSB4X","CFL1","1",0.20235057225294,0.433985229691796,0.473971502316448,0.703311722671205
"1816","TMSB4X","HMGN1","1",0.526018655328359,0.306540232670934,0.775749842178424,0.589365813028954
"1817","TMSB4X","NDUFC2","1",0.997223949593014,0.64784904866477,0.998538681233875,0.849265073813294
"1818","TMSB4X","TOMM20","1",0.92513140655065,0.174912233245971,0.973641784241955,0.433605356671775
"1819","TMSB4X","SUB1","1",0.386284461497299,0.222010779222016,0.667833245308975,0.49813053713182
"1820","TMSB4X","CCT3","1",0.972231713702622,0.685385622474902,0.991356859474912,0.869567565522986
"1821","TMSB4X","NASP","1",0.369469898481191,0.818201462130923,0.652274192777592,0.930685995744315
"1822","TMSB4X","ATP5PF","1",0.201351708259323,0.00815240715299017,0.472623714388576,0.0523062575095758
"1823","TMSB4X","LDHA","1",0.0784077615035949,0.0697298897231877,0.271765863602877,0.249957999975273
"1824","TMSB4X","GPX4","1",0.806755588941132,0.923080520105259,0.926266861253749,0.973016305031745
"1825","HNRNPA1","GAPDH","1",0.156499561975074,0.000280464508095736,0.407754684374163,0.00336779120788477
"1826","HNRNPA1","H3F3A","1",1.12935738219574e-13,0.105428984050911,6.80798123365004e-12,0.32350925058226
"1827","HNRNPA1","FAU","1",0.0528856938262684,0.0580128221272936,0.209192521752909,0.221828764786303
"1828","HNRNPA1","MIF","1",0.0620774026170363,0.86600402037344,0.231258306745011,0.952541713937187
"1829","HNRNPA1","HMGA1","1",0.0407031343400991,0.840555040067037,0.173976656832873,0.940813802316804
"1830","HNRNPA1","ANP32B","1",0.228674583160277,0.194029254475584,0.50746047015407,0.463230550174323
"1831","HNRNPA1","SLC25A3","1",0.000297391759435845,0.386325612717996,0.00353611023548375,0.667833245308975
"1832","HNRNPA1","TOMM20","1",0.0167489846581749,0.000475236788233003,0.0909444421653896,0.00523104841540531
"1833","HNRNPA1","ATP5F1D","1",0.844298827449098,0.101131662910078,0.942422170287446,0.318095597019927
"1834","HNRNPA1","LDHA","1",0.250922458034747,0.948243553642467,0.531962615149728,0.983171187817892
"1835","EIF1","FTH1","1",0.000585523516290639,0.39869103208526,0.00624233894282276,0.679236451456883
"1836","EIF1","TPT1","1",0.0845960039761141,0.398472626683202,0.28651355638733,0.679236451456883
"1837","EIF1","HBZ","1",4.79059986005449e-13,0.609203843361479,2.67042979354964e-11,0.828637240265132
"1838","EIF1","GSTP1","1",7.11046083726958e-15,0.054737164169816,4.96588046520115e-13,0.213311418885617
"1839","EIF1","ACTB","1",8.1539096843063e-08,0.0130428516706533,2.42858604126692e-06,0.0748332075079222
"1840","EIF1","GP1BB","1",0.177903906761658,0.699627181801673,0.438161385279218,0.876464871937575
"1841","EIF1","H3F3A","1",0.712984371350016,0.0010209917124723,0.881711939141623,0.00998084855196781
"1842","EIF1","UBA52","1",0.681890817542342,0.143290789559623,0.86783475001219,0.385145174570772
"1843","EIF1","NACA","1",0.447416846279671,0.0195879811017651,0.714373828273609,0.102400602525716
"1844","EIF1","APOE","1",8.17970614725687e-14,0.831655418113205,5.28722282454604e-12,0.937850467790615
"1845","EIF1","FAU","1",0.0643780306706076,0.0586635648447115,0.23678021450037,0.223333220549165
"1846","EIF1","VIM","1",0.0671813299100592,0.0481114488257268,0.244281125394087,0.196323145107533
"1847","EIF1","SET","1",0.106423512366406,0.483164348647495,0.32499772255585,0.740405191016943
"1848","EIF1","CHCHD2","1",0.681969532468913,0.0774251563114084,0.86783475001219,0.269590401001786
"1849","EIF1","OAZ1","1",0.685638667963997,0.316906162916017,0.869567565522986,0.598261372579084
"1850","EIF1","BTF3","1",0.0291420900844381,1.1606596088205e-07,0.13747464235485,3.39046528038143e-06
"1851","EIF1","ACTG1","1",0.000493535870759735,0.0471267889052573,0.00539338840060459,0.193213474621015
"1852","EIF1","TMSB4X","1",0.000221020164507541,0.501250183498679,0.00274625464120208,0.756481896407843
"1853","EIF1","HMGA1","1",0.00685560474110807,0.963735019112367,0.0459764397427954,0.989799522671863
"1854","EIF1","ANP32B","1",0.0342299114704848,0.631824487247756,0.15405995710716,0.841140575047626
"1855","EIF1","UBE2L3","1",0.211086913010257,0.00741425547180895,0.484709178466406,0.0485765956405261
"1856","EIF1","NDUFS5","1",0.00949727252855254,0.363068766074186,0.059063897526597,0.64530403951492
"1857","EIF1","APOC1","1",0.000150377312724807,0.717445570265735,0.00202144369937152,0.884039603515434
"1858","EIF1","EIF4A1","1",0.790294965377424,0.00782252817485653,0.919667727521081,0.0507253801391977
"1859","EIF1","PFN1","1",3.07998572970141e-07,0.203798675432984,8.20789179546745e-06,0.476501685084311
"1860","EIF1","SLC25A3","1",0.440643046979636,0.0288082224351325,0.709110919912346,0.136323021429801
"1861","EIF1","CFL1","1",0.0521256580383044,0.0225766618970393,0.206868385526282,0.113838836254283
"1862","EIF1","ATP5F1E","1",0.273094379033956,0.637893680613819,0.557193232709978,0.844594029943247
"1863","EIF1","COX4I1","1",0.324408698080759,0.708867304594918,0.606088525332201,0.878995457697699
"1864","EIF1","EIF5A","1",0.00458816017858068,8.79374801853324e-09,0.0333066442593264,2.93575895387956e-07
"1865","EIF1","HMGN1","1",0.732320805692529,0.654351326719296,0.891656277468702,0.854467797366526
"1866","EIF1","STMN1","1",0.0100149572444609,0.922973305714245,0.0615276847495899,0.973016305031745
"1867","EIF1","CCT5","1",0.215123040859808,7.01303430564837e-18,0.489362634318305,6.08731377730279e-16
"1868","EIF1","NDUFC2","1",0.105846237157812,0.672936947888596,0.324154101295801,0.863519513277953
"1869","EIF1","TOMM20","1",0.545476576418679,2.38867408173112e-10,0.78705881242228,1.02208336060551e-08
"1870","EIF1","PRAME","1",0.222484203645575,0.00991286724781009,0.49827276865113,0.0610857823506025
"1871","EIF1","ATP5F1D","1",0.814771648910492,0.000185142143206229,0.930554988492509,0.0023782741271058
"1872","EIF1","HSPA5","1",1.54238993537995e-08,1.26793433972894e-17,4.93240065650978e-07,1.08506606312578e-15
"1873","EIF1","NASP","1",0.13361728864817,0.266218725164515,0.368691483118202,0.547207366068875
"1874","EIF1","ATP5PF","1",0.0390823185153788,0.412756222657714,0.169254573983921,0.688607031539888
"1875","EIF1","CCT8","1",0.754975790986073,6.52313437747965e-06,0.902820882903243,0.000127853433798601
"1876","EIF1","CALR","1",0.00707199528341072,0.312326641200863,0.0470429864296818,0.593401085658675
"1877","HINT1","GAPDH","1",0.641649681086567,0.772735784382675,0.845513654799823,0.912486986817378
"1878","HINT1","UBA52","1",0.975461292302057,0.537753609954446,0.991950261427163,0.784111095292348
"1879","HINT1","NACA","1",0.25422529357372,0.10876542348915,0.535415211006559,0.328949085674503
"1880","HINT1","FAU","1",0.420213240998935,0.0638583681616264,0.694991074471823,0.235868355592731
"1881","HINT1","OAZ1","1",0.639602893085498,0.450175205093755,0.845324258710425,0.715475947201061
"1882","HINT1","BTF3","1",0.167884453172484,0.567524207981469,0.425884606480054,0.800873114552183
"1883","HINT1","MIF","1",0.546593884159547,0.92206702192129,0.788112112043998,0.972441671884689
"1884","HINT1","HMGA1","1",0.989173004503038,0.925019475925143,0.995563222686841,0.973641784241955
"1885","HINT1","ANP32B","1",0.757823740285932,0.00102338193678011,0.904624174062342,0.00998084855196781
"1886","HINT1","UBE2L3","1",0.568415391256981,3.51893089304611e-06,0.801134752326007,7.44983418332688e-05
"1887","HINT1","EIF4A1","1",0.0109436418130091,0.000285278094159949,0.0659004634844828,0.00341210570888947
"1888","HINT1","SLC25A3","1",0.0941425078065482,0.660659031106202,0.304746871301325,0.856263710111195
"1889","HINT1","ATP5F1E","1",0.30251971240952,0.648846416898136,0.585385277898167,0.850019583672504
"1890","HINT1","COX4I1","1",0.0667826299139722,0.12004844141699,0.24312238427639,0.347108962000524
"1891","HINT1","NDUFC2","1",0.0663737308351288,0.010707486892954,0.242068900692823,0.0647994923920206
"1892","HINT1","SUB1","1",0.110992095777504,0.0859746393322666,0.333019994535482,0.289084887981338
"1893","HINT1","PRAME","1",0.934934311247429,0.0590153420812433,0.977738532726227,0.224329100842412
"1894","HINT1","ATP5F1D","1",0.0349507791577527,0.0716319167894759,0.156147745707725,0.255419909866699
"1895","HINT1","ATP5PF","1",0.0426300448226843,0.0537998198089328,0.179625625757718,0.211304269656804
"1896","HMGA1","GAPDH","1",0.0756976769616517,0.816483224345206,0.265400510801498,0.930685995744315
"1897","HMGA1","PFN1","1",0.363750159432685,0.315153346695234,0.64530403951492,0.596274661826205
"1898","HMGA1","ATP5F1E","1",0.678274853779933,0.0458751138572799,0.865908091028185,0.189359505296761
"1899","HMGA1","TOMM20","1",0.0735325886620247,0.00403667533871968,0.26051545697403,0.0301498330889915
"1900","HMGA1","SUB1","1",0.114351777001075,0.418980397935036,0.33826747665946,0.694523039158619
"1901","HMGA1","PRAME","1",0.789742622352665,0.659948763618758,0.919600646495745,0.855846005325507
"1902","HMGA1","LDHA","1",0.711965254196892,0.515684842316192,0.881397898227448,0.765933329750276
"1903","HMGA1","GPX4","1",0.72774623334459,0.309526788937123,0.88862261129456,0.591038582521044
"1904","ANP32B","GAPDH","1",0.0155982768537326,0.00106387622721738,0.0860028404385473,0.0103095884474845
"1905","ANP32B","HMGA1","1",0.911565568076267,0.116873879891186,0.96843101419307,0.342064399912738
"1906","ANP32B","ATP5F1E","1",0.000856984371661912,0.745242982497637,0.00866395514512109,0.89878847988401
"1907","ANP32B","TOMM20","1",0.324434518092229,0.105193862147859,0.606088525332201,0.323436610740441
"1908","ANP32B","CCT3","1",0.377352698975272,0.0250488309740174,0.660806619405312,0.123490288774016
"1909","ANP32B","ATP5F1D","1",0.252998642835337,0.00149507214608433,0.533996427539666,0.013558296059117
"1910","ANP32B","LDHA","1",0.068739494086015,0.2496158738756,0.248237520224634,0.530656128891355
"1911","HSPE1","EEF1A1","1",5.79843987374984e-54,0.359691507430503,2.34875471152694e-51,0.641469210198924
"1912","HSPE1","FTL","1",0.000286827810482575,0.120464757763068,0.00342390132906116,0.347221948846489
"1913","HSPE1","NPM1","1",0.0413678655630488,0.285204783463083,0.175647205563301,0.566678961517885
"1914","HSPE1","FTH1","1",1.63359056954616e-45,0.406775123229093,4.7265220478869e-43,0.684072090637329
"1915","HSPE1","YBX1","1",9.07071916846474e-05,0.263234273519881,0.00131162830296197,0.543723906114407
"1916","HSPE1","PTMA","1",6.40594702449296e-16,0.00218941890043537,4.99006847702811e-14,0.0186054674671962
"1917","HSPE1","TPT1","1",7.39818847586432e-95,0.196878659577901,6.42162759705023e-92,0.467217920950774
"1918","HSPE1","HSP90AB1","1",0.000141474155610399,0.0581696220186806,0.00191874323546603,0.221891391929714
"1919","HSPE1","RANBP1","1",2.30555274739616e-06,0.0753166149072154,5.07555742506489e-05,0.264522400101873
"1920","HSPE1","GAPDH","1",0.0579313499924557,0.495182946644042,0.22165672704922,0.751056311485072
"1921","HSPE1","H3F3A","1",0.164411885302713,0.0116539841076037,0.420086886080438,0.0688140013972787
"1922","HSPE1","HSP90AA1","1",3.01374524540249e-06,0.997016873358874,6.40262801086206e-05,0.998538681233875
"1923","HSPE1","HIST1H1C","1",0.017871695660502,0.0853841615404605,0.0950861846175221,0.287983361932333
"1924","HSPE1","EEF1B2","1",4.69419618287316e-14,0.447483013563094,3.16910400079303e-12,0.714373828273609
"1925","HSPE1","APOE","1",0.00714260416713812,0.308191734773764,0.0473782346283092,0.590158518904945
"1926","HSPE1","FAU","1",1.85355205419677e-21,0.0989677868643391,2.08558931135177e-19,0.31384565396019
"1927","HSPE1","PRDX1","1",1.11440009186447e-09,0.429448602443951,4.28550313808135e-08,0.700867501598025
"1928","HSPE1","VIM","1",0.0464891410038595,0.560499914310095,0.191373997790956,0.796072342063614
"1929","HSPE1","H2AFZ","1",0.297818153608825,0.230030415262731,0.579397277010345,0.509446052269442
"1930","HSPE1","RAN","1",1.76349066349852e-05,0.903696996206915,0.000314221972768827,0.96628534398117
"1931","HSPE1","HNRNPA2B1","1",0.0578972557084126,0.138275454743189,0.22165672704922,0.376754108977407
"1932","HSPE1","CHCHD2","1",0.0573633407594809,0.114642118179733,0.220585200076346,0.338523739891998
"1933","HSPE1","ENO1","1",0.00263400031821895,0.371278074097515,0.0215399541500651,0.654478625165364
"1934","HSPE1","HSPA8","1",0.0120386871626992,0.00217829190483377,0.0703337146159234,0.0185368369940756
"1935","HSPE1","ACTG1","1",4.04273734072852e-05,0.485617562279064,0.000657551124358833,0.742479191848916
"1936","HSPE1","MIF","1",4.45225955971203e-09,0.329068823269729,1.59128994616531e-07,0.611444088742163
"1937","HSPE1","TMSB4X","1",0.0781055757509339,0.925278906886504,0.271182559007242,0.973641784241955
"1938","HSPE1","HNRNPA1","1",2.74579307263419e-05,0.89956456500453,0.000471283579359472,0.965169397310175
"1939","HSPE1","EIF1","1",8.80374404659345e-35,0.0964187385054169,1.84453616645179e-32,0.308987476349638
"1940","HSPE1","HMGA1","1",0.000260653745845583,0.256788614292389,0.00316114203544464,0.538945637457877
"1941","HSPE1","ANP32B","1",0.243473399262855,0.0891672920016501,0.524672240178106,0.294445905544579
"1942","HSPE1","ATP5MC3","1",0.000421363181651391,0.525688789526904,0.00473235248006257,0.775648837613356
"1943","HSPE1","H3F3B","1",0.345553595463814,0.156262852265384,0.627933026106669,0.407751846564726
"1944","HSPE1","PABPC1","1",1.45746062903741e-08,0.779983322021767,4.73557795830551e-07,0.915674144466707
"1945","HSPE1","HNRNPU","1",0.98783101190386,0.595475112268271,0.995251243307168,0.820235684133494
"1946","HSPE1","NDUFS5","1",4.98781047057414e-07,0.829680490160713,1.29512548800036e-05,0.936492412821195
"1947","HSPE1","APOC1","1",0.000171819008683894,0.937632974790561,0.00225097956595951,0.979168235666352
"1948","HSPE1","LDHB","1",0.762624570136167,0.333711034430777,0.908035839339085,0.616675257056387
"1949","HSPE1","ATP5F1E","1",0.286590253307547,0.0680055289679487,0.567760801792192,0.246540330554449
"1950","HSPE1","EIF5A","1",0.000141953000956825,0.00884587478047241,0.00192094974123311,0.0558706186758319
"1951","HSPE1","CLIC1","1",0.000376036387283209,0.953113174584153,0.00428667371319471,0.985662515064843
"1952","HSPE1","STMN1","1",0.0396474969282125,0.464628242301458,0.170849781089233,0.726101131744768
"1953","HSPE1","NDUFC2","1",0.485175646558433,0.00324362351413321,0.742479191848916,0.0253319491926393
"1954","HSPE1","HSP90B1","1",0.00248109860248546,0.366357985642443,0.0205383584587216,0.648598811411271
"1955","HSPE1","ATP5F1B","1",0.13993594728134,0.000127099148124515,0.37974578636955,0.00174323797743691
"1956","HSPE1","SUB1","1",0.541393871688285,0.686576534181497,0.786064341515451,0.86999771046648
"1957","HSPE1","CCT3","1",0.274984701288687,0.0192567002783742,0.559455455470411,0.100977142535311
"1958","HSPE1","HNRNPC","1",0.566372681789678,0.00301143208388551,0.799925712355668,0.0240439702256089
"1959","HSPE1","SFPQ","1",0.987485152677724,0.016793412800205,0.995183245591284,0.0911042644411121
"1960","HSPE1","NME1","1",0.003808440095707,0.350177899572507,0.0288889912877849,0.633238368393618
"1961","HSPE1","ATP5F1D","1",0.0298119427179461,0.905731063119586,0.139229334323013,0.966834493941427
"1962","HSPE1","HSPA5","1",6.59302740586948e-20,0.0530197565285853,6.90676457207983e-18,0.209315001294456
"1963","HSPE1","PTGES3","1",0.858323895092161,0.329006787520492,0.948558746194974,0.611444088742163
"1964","HSPE1","ATP5PF","1",0.106187181437802,0.781170230394468,0.324543920732437,0.916114711421885
"1965","HSPE1","CCT8","1",0.7001275642367,0.530791669939167,0.876464871937575,0.779760683401929
"1966","HSPE1","CALR","1",0.0439853083956347,0.148879953513737,0.183428094586051,0.395537646501733
"1967","HSPE1","GPX4","1",0.0617563615005963,0.126614483575797,0.230485170967466,0.356845834819152
"1968","ATP5MC3","EEF1A1","1",0.771053947356466,0.54886187671048,0.912351272470865,0.788627437083092
"1969","ATP5MC3","FTL","1",0.212869697416876,0.664633994624669,0.486239203573284,0.858735530344531
"1970","ATP5MC3","NPM1","1",0.111911684569826,0.169686047992259,0.334140243462537,0.427381267282911
"1971","ATP5MC3","FTH1","1",0.0123461277059587,0.85914100196443,0.0716476331818575,0.949116495988341
"1972","ATP5MC3","YBX1","1",0.14856309978354,0.311516457610279,0.395041310409099,0.592488749206998
"1973","ATP5MC3","RACK1","1",0.645515012628557,0.00700068100941679,0.847848944386319,0.0466916990265822
"1974","ATP5MC3","TPT1","1",0.0533478579047146,0.0910319021993519,0.209936259474771,0.298296036317443
"1975","ATP5MC3","HSP90AB1","1",0.0251787909474697,0.60329696401898,0.123848112780409,0.824720034486934
"1976","ATP5MC3","HBZ","1",2.86200074412044e-06,0.407330600759468,6.12306919763231e-05,0.684408856274749
"1977","ATP5MC3","GAPDH","1",0.446414793072703,0.170391570946501,0.713793758607828,0.427918945046773
"1978","ATP5MC3","GSTP1","1",0.0818735209156902,0.881470015076267,0.280577277542997,0.958911083306796
"1979","ATP5MC3","ACTB","1",0.279317800268756,0.709046111193725,0.563132291789497,0.879037782414421
"1980","ATP5MC3","UQCRH","1",0.240829846525527,0.3009908697834,0.521855259446897,0.583771479726293
"1981","ATP5MC3","H3F3A","1",0.393233325167626,0.0456350638279142,0.673797429136631,0.188534530791371
"1982","ATP5MC3","NACA","1",0.0802063080282863,0.380519658235735,0.276355598303758,0.662664787457818
"1983","ATP5MC3","EEF1B2","1",0.736439093618642,0.457777674691231,0.893505940646027,0.720325330750925
"1984","ATP5MC3","APOE","1",0.0147819592980432,0.15946849606892,0.0825507212269399,0.412662087783116
"1985","ATP5MC3","PRDX1","1",0.550248245157813,0.577556852622347,0.789260702922302,0.808365358540646
"1986","ATP5MC3","VIM","1",0.617062926690172,0.0366590952510297,0.833009825450676,0.161289400974118
"1987","ATP5MC3","SET","1",0.384155638400252,0.00172323434060559,0.666092935314166,0.0152185637405807
"1988","ATP5MC3","RAN","1",0.906794784425029,0.162020934477866,0.967235969739772,0.416077429369195
"1989","ATP5MC3","CHCHD2","1",0.275533456768961,0.765828075107952,0.559455455470411,0.909387866199274
"1990","ATP5MC3","PPIA","1",0.667159514555691,0.739264853563853,0.860006556563787,0.895101622186301
"1991","ATP5MC3","OAZ1","1",0.0164161970844394,0.506153963277119,0.0895550380255708,0.758912133545199
"1992","ATP5MC3","ENO1","1",0.201257589083156,0.466248009170435,0.472623714388576,0.727126877418905
"1993","ATP5MC3","BTF3","1",0.220735854924034,0.264248378533555,0.495819243814577,0.544347185920689
"1994","ATP5MC3","HSPA8","1",0.689429671793125,0.0748313258667613,0.871794939815822,0.263579788966053
"1995","ATP5MC3","ACTG1","1",0.137043202129125,0.63448050555352,0.375078601863317,0.842272439881006
"1996","ATP5MC3","MIF","1",0.490408808173621,0.468400555318558,0.746797974552111,0.72806389718996
"1997","ATP5MC3","HNRNPA1","1",0.653074292638398,0.000183167961085457,0.853884041969047,0.00235789943126109
"1998","ATP5MC3","EIF1","1",0.126016627581304,0.540482813042031,0.355963286463971,0.786064341515451
"1999","ATP5MC3","HINT1","1",0.424583808365769,0.317064430640681,0.696985239338889,0.598261372579084
"2000","ATP5MC3","ANP32B","1",0.257121991215838,0.987251386999056,0.539244908836365,0.995147936418953
"2001","ATP5MC3","H3F3B","1",0.831285898135961,0.484650735065836,0.937764009091144,0.74230851178725
"2002","ATP5MC3","PABPC1","1",0.420551823881619,0.937549774512377,0.694991074471823,0.979168235666352
"2003","ATP5MC3","HNRNPU","1",0.267470440722602,0.881858948474205,0.548376137867697,0.958911083306796
"2004","ATP5MC3","UBE2L3","1",0.65320161735881,0.00671611085289759,0.853884041969047,0.0452571633721446
"2005","ATP5MC3","PA2G4","1",0.0908540022394086,0.0215674519549172,0.298071769766008,0.110256616644955
"2006","ATP5MC3","NDUFS5","1",0.412152232858363,0.021305350116227,0.687977188694345,0.109426295271509
"2007","ATP5MC3","APOC1","1",0.0199041517075033,0.340801064460397,0.103542487820882,0.623689357934291
"2008","ATP5MC3","PFN1","1",0.73406963325131,0.627995822310756,0.891833230661729,0.839616374103755
"2009","ATP5MC3","LDHB","1",0.184926841582614,0.142704760831323,0.448585422922737,0.384509030541314
"2010","ATP5MC3","SLC25A3","1",0.286684793756259,0.600219591845615,0.567762974857572,0.823793593868073
"2011","ATP5MC3","CFL1","1",0.923212475067151,0.388881393481355,0.973016305031745,0.670449516984046
"2012","ATP5MC3","ATP5F1E","1",0.922187115437718,0.595923410967427,0.972441671884689,0.820305991173106
"2013","ATP5MC3","COX4I1","1",0.549065935877771,0.078345147079798,0.788627437083092,0.271703831995921
"2014","ATP5MC3","EIF5A","1",0.473333242434906,0.0253808277464406,0.732358742305701,0.124470122029819
"2015","ATP5MC3","HMGN1","1",0.789929557532847,0.165365679952814,0.919642075410917,0.421460516524035
"2016","ATP5MC3","CLIC1","1",0.839824756564585,0.956300376183339,0.940699250265679,0.987002052945468
"2017","ATP5MC3","STMN1","1",0.359420523001697,0.912493473950365,0.641390795701322,0.96843101419307
"2018","ATP5MC3","NDUFC2","1",0.591892333578478,0.00558048933265689,0.819533186368469,0.0388842353041551
"2019","ATP5MC3","ATP5F1B","1",0.693318568603803,0.000239369958255405,0.874053774514597,0.00293820579062594
"2020","ATP5MC3","SUB1","1",0.382885052043785,0.680406215619781,0.66468845034801,0.867407462251937
"2021","ATP5MC3","NME1","1",0.865367921947902,0.0916020109478156,0.952186797130651,0.299451522118567
"2022","ATP5MC3","ATP5F1D","1",0.624153505394295,0.0377310015797398,0.837349679570707,0.164930622732733
"2023","ATP5MC3","NASP","1",0.314420504164686,3.38332761870679e-05,0.59621124098623,0.000564755456353365
"2024","ATP5MC3","ATP5PF","1",0.305119432280692,0.885115893069534,0.588168042683212,0.960344263818422
"2025","ATP5MC3","CALR","1",0.832461336470996,0.159610207273492,0.938291703973316,0.412852966962
"2026","SERBP1","UQCRH","1",2.61977163388694e-05,0.631695235429422,0.000453496650925842,0.841140575047626
"2027","SERBP1","UBA52","1",0.0422977068278578,0.98249082614763,0.178721047764996,0.99344553133272
"2028","SERBP1","FAU","1",0.0487288456552453,0.082050025495609,0.197497972913456,0.280865326710603
"2029","SERBP1","HNRNPA1","1",6.20907019380592e-14,0.0151215602397131,4.05659252661987e-12,0.0839736986335589
"2030","SERBP1","HINT1","1",0.0265143211632564,0.97347791537636,0.128163098956202,0.991356859474912
"2031","SERBP1","ANP32B","1",0.1708199116596,0.695958377569645,0.427918945046773,0.874392351323559
"2032","SERBP1","UBE2L3","1",0.035316459659722,0.645266649793826,0.157203522998147,0.847705981437251
"2033","SERBP1","PA2G4","1",0.00563745555713286,0.0139656607397001,0.0392361740723244,0.0792300230199978
"2034","SERBP1","NDUFS5","1",0.000358394150369278,0.420868753244766,0.00414781496694044,0.695016817511555
"2035","SERBP1","ATP5F1E","1",4.65569768906223e-07,0.589274016608155,1.21931117063544e-05,0.817366281229187
"2036","SERBP1","COX4I1","1",0.497560418887894,0.0802397062878099,0.753145887509083,0.276355598303758
"2037","SERBP1","EIF5A","1",7.99607567340652e-05,0.0977231814257355,0.00119000899763533,0.311557377271367
"2038","SERBP1","HMGN1","1",0.000418189356603087,0.650270578372791,0.00471413456534389,0.851179433206802
"2039","SERBP1","CCT5","1",0.399945813868172,0.242110911155558,0.679930264427256,0.523472368270915
"2040","SERBP1","NDUFC2","1",0.621455476529896,0.969840930348916,0.835759954713512,0.990875014886835
"2041","SERBP1","TOMM20","1",0.373435218447734,0.862295723922072,0.656678534972279,0.95032785789248
