"","parent","child","pvalue"
"7742","STMN1","OAZ1",0.586467059762147
"7743","STMN1","ENO1",0.184388436299024
"7744","STMN1","BTF3",0.143335710900264
"7745","STMN1","HSPA8",0.109116831008867
"7746","STMN1","ACTG1",0.429303849333824
"7747","STMN1","MIF",0.00719019847634434
"7748","STMN1","TMSB4X",0.0134643532735457
"7749","STMN1","HNRNPA1",0.18281018089027
"7750","STMN1","EIF1",0.922973305714245
"7751","STMN1","HINT1",0.125849103910596
"7752","STMN1","HMGA1",0.00013536540356993
"7753","STMN1","ANP32B",0.499150720577745
"7754","STMN1","HSPE1",0.464628242301458
"7755","STMN1","ATP5MC3",0.912493473950365
"7756","STMN1","SERBP1",0.843552384991305
"7757","STMN1","H3F3B",0.251037658253908
"7758","STMN1","PABPC1",0.00164189139448155
"7759","STMN1","HNRNPU",0.317177961449485
"7760","STMN1","HBG1",0.485503872039343
"7761","STMN1","UBE2L3",0.899533487484905
"7762","STMN1","PA2G4",0.201062752241747
"7763","STMN1","NDUFS5",0.0616893199749636
"7764","STMN1","APOC1",0.0226600248808046
"7765","STMN1","EIF4A1",0.632079155891313
"7766","STMN1","PFN1",0.108668151782726
"7767","STMN1","SDF2L1",0.674504147767155
"7768","STMN1","LDHB",0.0689778960615639
"7769","STMN1","HIST1H1E",0.107268690227364
"7770","STMN1","TUBA1C",0.0225235093333967
"7771","STMN1","SLC25A3",0.965550692220253
"7772","STMN1","CFL1",0.89364402677638
"7773","STMN1","ATP5F1E",0.475544735004599
"7774","STMN1","COX4I1",0.0781441416121801
"7775","STMN1","EIF5A",0.228174989572647
"7776","STMN1","HMGN1",0.126856424353914
"7777","STMN1","CLIC1",0.125739704569911
"7778","STMN1","STMN1",4.45298725351265e-297
"7779","STMN1","CCT5",0.945322171462732
"7780","STMN1","NDUFC2",0.868759084423449
"7781","STMN1","HSP90B1",0.38665283125648
"7782","STMN1","UBE2S",0.291454887680388
"7783","STMN1","ATP5F1B",0.640232898690425
"7784","STMN1","TOMM20",0.880853893430015
"7785","STMN1","SUB1",0.892008672453597
"7786","STMN1","CCT3",0.0707414704632376
"7787","STMN1","HNRNPC",0.932060861332205
"7788","STMN1","PRAME",0.157000885595963
"7789","STMN1","CENPF",0.681320063534939
"7790","STMN1","SFPQ",0.620237155441546
"7791","STMN1","NME1",0.439737862322056
"7792","STMN1","ATP5F1D",0.588588083015204
"7793","STMN1","HSPA5",0.612075711268184
"7794","STMN1","PTGES3",0.411433178403915
"7795","STMN1","NASP",0.595293435414671
"7796","STMN1","ATP5PF",0.655178171784536
"7797","STMN1","LDHA",0.531183021326247
"7798","STMN1","CCT8",0.751667364880416
"7799","STMN1","CALR",0.837776124121943
"7800","STMN1","GPX4",0.872566008519526
"7801","CCT5","EEF1A1",2.0591910964798e-07
"7802","CCT5","FTL",0.0267309828624769
"7803","CCT5","NPM1",0.02988982121434
"7804","CCT5","FTH1",0.000559933108497296
"7805","CCT5","YBX1",0.876161655555308
"7806","CCT5","HBG2",0.0101047240279357
"7807","CCT5","RACK1",1.74189120217539e-14
"7808","CCT5","PTMA",6.05495281910768e-14
"7809","CCT5","TPT1",2.15076866219679e-23
"7810","CCT5","HSP90AB1",0.145419247174404
"7811","CCT5","HBZ",0.1023665749646
"7812","CCT5","RANBP1",0.530073077419111
"7813","CCT5","GAPDH",3.83543474761657e-10
"7814","CCT5","HIST1H4C",0.677707788085338
"7815","CCT5","GSTP1",1.21015287222936e-06
"7816","CCT5","ACTB",5.01011073160239e-30
"7817","CCT5","TUBA1B",0.123444065681609
"7818","CCT5","GP1BB",2.88506520263342e-07
"7819","CCT5","UQCRH",0.266481784503099
"7820","CCT5","H3F3A",0.78182931516723
"7821","CCT5","NCL",2.935716579914e-05
"7822","CCT5","UBA52",6.98476224365592e-27
"7823","CCT5","NACA",0.000114591843631452
"7824","CCT5","HSPD1",0.00058560454203571
"7825","CCT5","HSP90AA1",1.13330730326375e-05
"7826","CCT5","HIST1H1C",0.0001628600589841
"7827","CCT5","EEF1G",1.32687256503657e-05
"7828","CCT5","EEF1B2",0.876093613583568
"7829","CCT5","EEF2",8.25436735381386e-07
"7830","CCT5","APOE",0.00051327166847669
"7831","CCT5","FAU",5.36604057865758e-05
"7832","CCT5","PRDX1",0.369507533169926
"7833","CCT5","HMGB1",0.242744075805173
"7834","CCT5","VIM",0.000450262929260977
"7835","CCT5","SET",0.823650738729871
"7836","CCT5","H2AFZ",2.08719261324232e-06
"7837","CCT5","TUBB",0.994750117542184
"7838","CCT5","RAN",0.344163865472236
"7839","CCT5","HNRNPA2B1",0.113979684041951
"7840","CCT5","CHCHD2",0.00215498778566091
"7841","CCT5","PPIA",0.0022579972569457
"7842","CCT5","OAZ1",9.11757653947465e-22
"7843","CCT5","ENO1",0.177253789725785
"7844","CCT5","BTF3",1.82487626897012e-09
"7845","CCT5","HSPA8",0.000384986998337946
"7846","CCT5","ACTG1",4.52346156717189e-52
"7847","CCT5","MIF",1.05959918507332e-06
"7848","CCT5","TMSB4X",0.640566839232414
"7849","CCT5","HNRNPA1",0.00270775672526682
"7850","CCT5","EIF1",7.01303430564837e-18
"7851","CCT5","HINT1",0.100783816483345
"7852","CCT5","HMGA1",0.000863272734992366
"7853","CCT5","ANP32B",6.96184495052734e-05
"7854","CCT5","HSPE1",0.5197499407119
"7855","CCT5","ATP5MC3",0.859111121240055
"7856","CCT5","SERBP1",0.242110911155558
"7857","CCT5","H3F3B",0.000305659997596706
"7858","CCT5","PABPC1",0.825057860642337
"7859","CCT5","HNRNPU",0.848011171330054
"7860","CCT5","HBG1",0.000363675844318027
"7861","CCT5","UBE2L3",0.061793999918697
"7862","CCT5","PA2G4",0.150831110880796
"7863","CCT5","NDUFS5",0.848249837025875
"7864","CCT5","APOC1",0.215475209334373
"7865","CCT5","EIF4A1",0.000517673856510365
"7866","CCT5","PFN1",0.00870892342613869
"7867","CCT5","SDF2L1",0.00362252645183707
"7868","CCT5","LDHB",4.4808360388605e-11
"7869","CCT5","HIST1H1E",0.0182316949235752
"7870","CCT5","TUBA1C",0.135049434432362
"7871","CCT5","SLC25A3",0.0348799185202944
"7872","CCT5","CFL1",5.52725332413833e-07
"7873","CCT5","ATP5F1E",0.376752046457462
"7874","CCT5","COX4I1",0.898525322975022
"7875","CCT5","EIF5A",0.0456442223163441
"7876","CCT5","HMGN1",0.982736968577648
"7877","CCT5","CLIC1",0.00421139562495908
"7878","CCT5","STMN1",0.000868056772343448
"7879","CCT5","CCT5",1.74412416419277e-66
"7880","CCT5","NDUFC2",0.00130859447543584
"7881","CCT5","HSP90B1",0.0555965484165674
"7882","CCT5","UBE2S",0.044333399130358
"7883","CCT5","ATP5F1B",0.862835938206136
"7884","CCT5","TOMM20",0.569496066440572
"7885","CCT5","SUB1",2.52654423906642e-07
"7886","CCT5","CCT3",0.824661613529803
"7887","CCT5","HNRNPC",0.563222555146147
"7888","CCT5","PRAME",5.44858230605236e-16
"7889","CCT5","CENPF",0.648385169748897
"7890","CCT5","SFPQ",0.465505400467206
"7891","CCT5","NME1",0.578613341029247
"7892","CCT5","ATP5F1D",0.624042959212736
"7893","CCT5","HSPA5",0.000382155845481241
"7894","CCT5","PTGES3",0.966672490805142
"7895","CCT5","NASP",0.0732960111449315
"7896","CCT5","ATP5PF",0.670093168037108
"7897","CCT5","LDHA",0.000113147010331274
"7898","CCT5","CCT8",0.296661036844208
"7899","CCT5","CALR",0.00407279884064089
"7900","CCT5","GPX4",0.140989053923628
"7901","NDUFC2","EEF1A1",0.245114248091046
"7902","NDUFC2","FTL",0.147199873056242
"7903","NDUFC2","NPM1",0.702128167267178
"7904","NDUFC2","FTH1",0.82070584569598
"7905","NDUFC2","YBX1",0.588012934038092
"7906","NDUFC2","HBG2",0.657376936465713
"7907","NDUFC2","RACK1",0.00741920354746679
"7908","NDUFC2","PTMA",0.834134009234352
"7909","NDUFC2","TPT1",0.398529066246454
"7910","NDUFC2","HSP90AB1",0.232767753235327
"7911","NDUFC2","HBZ",0.417181736744018
"7912","NDUFC2","RANBP1",0.348308110395921
"7913","NDUFC2","GAPDH",0.402512327777257
"7914","NDUFC2","HIST1H4C",0.699420131687388
"7915","NDUFC2","GSTP1",0.0237794865291124
"7916","NDUFC2","ACTB",0.0791075930787865
"7917","NDUFC2","TUBA1B",0.964404897203827
"7918","NDUFC2","GP1BB",0.651227099136902
"7919","NDUFC2","UQCRH",0.379921609662126
"7920","NDUFC2","H3F3A",0.572957622189205
"7921","NDUFC2","NCL",0.046748402799474
"7922","NDUFC2","UBA52",0.46371897241606
"7923","NDUFC2","NACA",0.544344037343487
"7924","NDUFC2","HSPD1",0.711510733045458
"7925","NDUFC2","HSP90AA1",0.0501896893043547
"7926","NDUFC2","HIST1H1C",0.004408190145376
"7927","NDUFC2","EEF1G",0.130824927184081
"7928","NDUFC2","EEF1B2",0.569231317108188
"7929","NDUFC2","EEF2",0.70487455439245
"7930","NDUFC2","APOE",0.379513558440211
"7931","NDUFC2","FAU",0.00405107634408642
"7932","NDUFC2","PRDX1",0.21047788942887
"7933","NDUFC2","HMGB1",0.192891133262303
"7934","NDUFC2","VIM",0.282294145535326
"7935","NDUFC2","SET",0.00835314682439388
"7936","NDUFC2","H2AFZ",0.327911285622963
"7937","NDUFC2","TUBB",0.836999673208465
"7938","NDUFC2","RAN",0.15377687534003
"7939","NDUFC2","HNRNPA2B1",0.620985771461874
"7940","NDUFC2","CHCHD2",0.243511474210378
"7941","NDUFC2","PPIA",0.32267210158839
"7942","NDUFC2","OAZ1",0.406529167984352
"7943","NDUFC2","ENO1",0.473531188554146
"7944","NDUFC2","BTF3",0.451468251573881
"7945","NDUFC2","HSPA8",0.0308199640825718
"7946","NDUFC2","ACTG1",0.67165145791148
"7947","NDUFC2","MIF",0.175827866617109
"7948","NDUFC2","TMSB4X",0.64784904866477
"7949","NDUFC2","HNRNPA1",0.861453727531564
"7950","NDUFC2","EIF1",0.672936947888596
"7951","NDUFC2","HINT1",0.010707486892954
"7952","NDUFC2","HMGA1",0.60355917949498
"7953","NDUFC2","ANP32B",0.000923571413968385
"7954","NDUFC2","HSPE1",0.00324362351413321
"7955","NDUFC2","ATP5MC3",0.00558048933265689
"7956","NDUFC2","SERBP1",0.969840930348916
"7957","NDUFC2","H3F3B",0.67625408003098
"7958","NDUFC2","PABPC1",0.960340243591112
"7959","NDUFC2","HNRNPU",0.0865959824869744
"7960","NDUFC2","HBG1",0.738382709811841
"7961","NDUFC2","UBE2L3",0.288395573222307
"7962","NDUFC2","PA2G4",0.479242118406861
"7963","NDUFC2","NDUFS5",0.0929754427616054
"7964","NDUFC2","APOC1",0.139863372542277
"7965","NDUFC2","EIF4A1",0.77794024027074
"7966","NDUFC2","PFN1",0.317809540809303
"7967","NDUFC2","SDF2L1",0.156746938073149
"7968","NDUFC2","LDHB",0.349402194162119
"7969","NDUFC2","HIST1H1E",0.200491989919517
"7970","NDUFC2","TUBA1C",0.153522901009439
"7971","NDUFC2","SLC25A3",0.671746572302758
"7972","NDUFC2","CFL1",0.89085905018626
"7973","NDUFC2","ATP5F1E",0.84819132915528
"7974","NDUFC2","COX4I1",0.090428672392453
"7975","NDUFC2","EIF5A",0.633969531949506
"7976","NDUFC2","HMGN1",0.160027860394439
"7977","NDUFC2","CLIC1",0.868202332743142
"7978","NDUFC2","STMN1",0.337725179137228
"7979","NDUFC2","CCT5",0.8896389004608
"7980","NDUFC2","NDUFC2",7.23912782968202e-157
"7981","NDUFC2","HSP90B1",0.0768946415067082
"7982","NDUFC2","UBE2S",0.196552298037283
"7983","NDUFC2","ATP5F1B",0.141277008019379
"7984","NDUFC2","TOMM20",0.650961039810714
"7985","NDUFC2","SUB1",0.948285453999537
"7986","NDUFC2","CCT3",0.06570435318167
"7987","NDUFC2","HNRNPC",0.29139768147981
"7988","NDUFC2","PRAME",0.482079580022301
"7989","NDUFC2","CENPF",0.0334053137257504
"7990","NDUFC2","SFPQ",0.875187275545631
"7991","NDUFC2","NME1",0.605068215965699
"7992","NDUFC2","ATP5F1D",0.822225555173895
"7993","NDUFC2","HSPA5",0.67837581803271
"7994","NDUFC2","PTGES3",0.64811909690853
"7995","NDUFC2","NASP",0.960981892452105
"7996","NDUFC2","ATP5PF",0.540823478166362
"7997","NDUFC2","LDHA",0.0595367446709243
"7998","NDUFC2","CCT8",0.38337237612898
"7999","NDUFC2","CALR",0.972870763727303
"8000","NDUFC2","GPX4",0.535571795221982
"8001","HSP90B1","EEF1A1",0.000145080927196878
"8002","HSP90B1","FTL",0.606916991098613
"8003","HSP90B1","NPM1",0.139165837550655
"8004","HSP90B1","FTH1",0.893591954854
"8005","HSP90B1","YBX1",0.252596681749692
"8006","HSP90B1","HBG2",0.0820454002713056
"8007","HSP90B1","RACK1",0.0511833716122327
"8008","HSP90B1","PTMA",0.000727709016810619
"8009","HSP90B1","TPT1",0.000808900528208983
"8010","HSP90B1","HSP90AB1",0.495708917693549
"8011","HSP90B1","HBZ",0.061552470551641
"8012","HSP90B1","RANBP1",0.0476830689488044
"8013","HSP90B1","GAPDH",0.945114152733524
"8014","HSP90B1","HIST1H4C",0.00175525098038668
"8015","HSP90B1","GSTP1",0.0779984107397724
"8016","HSP90B1","ACTB",0.0750538471621753
"8017","HSP90B1","TUBA1B",0.128138074599194
"8018","HSP90B1","GP1BB",0.0218826418205992
"8019","HSP90B1","UQCRH",0.977132674147109
"8020","HSP90B1","H3F3A",1.18193805964917e-05
"8021","HSP90B1","NCL",0.314805997118811
"8022","HSP90B1","UBA52",0.0722867797666124
"8023","HSP90B1","NACA",0.00310721678021457
"8024","HSP90B1","HSPD1",0.654155359684631
"8025","HSP90B1","HSP90AA1",0.0967668500372175
"8026","HSP90B1","HIST1H1C",0.998014571628012
"8027","HSP90B1","EEF1G",0.0012252409418351
"8028","HSP90B1","EEF1B2",2.00216592897093e-05
"8029","HSP90B1","EEF2",0.000856807928303231
"8030","HSP90B1","APOE",0.00185364028505542
"8031","HSP90B1","FAU",0.0745110748017039
"8032","HSP90B1","PRDX1",0.031657314090385
"8033","HSP90B1","HMGB1",0.0316172109446895
"8034","HSP90B1","VIM",0.0201507166673936
"8035","HSP90B1","SET",0.861547155667831
"8036","HSP90B1","H2AFZ",0.00319326410000703
"8037","HSP90B1","TUBB",0.016063514358601
"8038","HSP90B1","RAN",0.457560276262299
"8039","HSP90B1","HNRNPA2B1",0.461049452700372
"8040","HSP90B1","CHCHD2",0.350749865613297
"8041","HSP90B1","PPIA",0.42111763720412
"8042","HSP90B1","OAZ1",0.0952176643686678
"8043","HSP90B1","ENO1",0.0105499208531353
"8044","HSP90B1","BTF3",2.56436293632928e-10
"8045","HSP90B1","HSPA8",0.125340058647748
"8046","HSP90B1","ACTG1",0.505076284798847
"8047","HSP90B1","MIF",0.0270607094766013
"8048","HSP90B1","TMSB4X",0.0262257152326187
"8049","HSP90B1","HNRNPA1",0.525761374128865
"8050","HSP90B1","EIF1",0.325323668684987
"8051","HSP90B1","HINT1",0.719268447555436
"8052","HSP90B1","HMGA1",0.401788872702932
"8053","HSP90B1","ANP32B",0.467093373832568
"8054","HSP90B1","HSPE1",0.366357985642443
"8055","HSP90B1","ATP5MC3",0.457610148681456
"8056","HSP90B1","SERBP1",0.641270900931266
"8057","HSP90B1","H3F3B",0.386176120785314
"8058","HSP90B1","PABPC1",0.025066452267511
"8059","HSP90B1","HNRNPU",0.908522138244329
"8060","HSP90B1","HBG1",0.426104355131801
"8061","HSP90B1","UBE2L3",0.81713998623257
"8062","HSP90B1","PA2G4",0.0514434410401583
"8063","HSP90B1","NDUFS5",0.67922798722039
"8064","HSP90B1","APOC1",0.000104156197484655
"8065","HSP90B1","EIF4A1",0.674396476148071
"8066","HSP90B1","PFN1",0.314120299532078
"8067","HSP90B1","SDF2L1",8.81800007724534e-17
"8068","HSP90B1","LDHB",0.179992236028462
"8069","HSP90B1","HIST1H1E",0.0121982929450326
"8070","HSP90B1","TUBA1C",0.447855743718099
"8071","HSP90B1","SLC25A3",0.277462574229425
"8072","HSP90B1","CFL1",0.466528534227389
"8073","HSP90B1","ATP5F1E",0.587206005654274
"8074","HSP90B1","COX4I1",0.771015822137316
"8075","HSP90B1","EIF5A",0.363624243246841
"8076","HSP90B1","HMGN1",0.280024724214969
"8077","HSP90B1","CLIC1",0.199732199259948
"8078","HSP90B1","STMN1",0.549393267805844
"8079","HSP90B1","CCT5",0.206537074190388
"8080","HSP90B1","NDUFC2",0.00333129715648225
"8081","HSP90B1","HSP90B1",2.15028898000573e-171
"8082","HSP90B1","UBE2S",0.782801054328252
"8083","HSP90B1","ATP5F1B",0.0555480689100129
"8084","HSP90B1","TOMM20",0.0102426483391761
"8085","HSP90B1","SUB1",0.339148685498797
"8086","HSP90B1","CCT3",0.605846761301516
"8087","HSP90B1","HNRNPC",0.257740465296317
"8088","HSP90B1","PRAME",0.936021864063069
"8089","HSP90B1","CENPF",0.571247700062326
"8090","HSP90B1","SFPQ",0.64392673929925
"8091","HSP90B1","NME1",0.472433804737726
"8092","HSP90B1","ATP5F1D",0.341930840183465
"8093","HSP90B1","HSPA5",5.25841782206148e-50
"8094","HSP90B1","PTGES3",0.714783754442913
"8095","HSP90B1","NASP",0.249002408994398
"8096","HSP90B1","ATP5PF",0.105741353354111
"8097","HSP90B1","LDHA",0.70622700080355
"8098","HSP90B1","CCT8",0.911238545715947
"8099","HSP90B1","CALR",1.3957975086773e-10
"8100","HSP90B1","GPX4",0.0272977835153537
"8101","UBE2S","EEF1A1",0.283722813016765
"8102","UBE2S","FTL",0.0467864867543616
"8103","UBE2S","NPM1",0.757769294755891
"8104","UBE2S","FTH1",0.198320387237172
"8105","UBE2S","YBX1",0.160622051012408
"8106","UBE2S","HBG2",2.20024695319327e-05
"8107","UBE2S","RACK1",0.124285537834875
"8108","UBE2S","PTMA",0.271989663260764
"8109","UBE2S","TPT1",0.0549328033112012
"8110","UBE2S","HSP90AB1",0.408531414961874
"8111","UBE2S","HBZ",2.63491966114e-28
"8112","UBE2S","RANBP1",0.114144166970269
"8113","UBE2S","GAPDH",0.826350550250977
"8114","UBE2S","HIST1H4C",0.141276789041832
"8115","UBE2S","GSTP1",0.961103863118969
"8116","UBE2S","ACTB",0.0401977376501289
"8117","UBE2S","TUBA1B",0.329979564131561
"8118","UBE2S","GP1BB",0.333603889990783
"8119","UBE2S","UQCRH",0.832024506969846
"8120","UBE2S","H3F3A",0.287301843556363
"8121","UBE2S","NCL",0.215058413294164
"8122","UBE2S","UBA52",0.0836810199510302
"8123","UBE2S","NACA",0.149917483469006
"8124","UBE2S","HSPD1",0.861586071926674
"8125","UBE2S","HSP90AA1",0.278060860132518
"8126","UBE2S","HIST1H1C",5.8158615649881e-06
"8127","UBE2S","EEF1G",0.149475346783219
"8128","UBE2S","EEF1B2",0.15353772119521
"8129","UBE2S","EEF2",0.691303351840908
"8130","UBE2S","APOE",0.963542919184787
"8131","UBE2S","FAU",0.0901179931054319
"8132","UBE2S","PRDX1",0.425522804680176
"8133","UBE2S","HMGB1",0.346254304784588
"8134","UBE2S","VIM",0.82531703667188
"8135","UBE2S","SET",0.0316406192528503
"8136","UBE2S","H2AFZ",0.929313980476479
"8137","UBE2S","TUBB",0.294098262056407
"8138","UBE2S","RAN",0.527126218243622
"8139","UBE2S","HNRNPA2B1",0.0055270941379575
"8140","UBE2S","CHCHD2",0.889925183109334
"8141","UBE2S","PPIA",0.0625678001639418
"8142","UBE2S","OAZ1",0.361831571849192
"8143","UBE2S","ENO1",0.0547672504051289
"8144","UBE2S","BTF3",0.326716619771692
"8145","UBE2S","HSPA8",0.011499901592451
"8146","UBE2S","ACTG1",0.665520600476648
"8147","UBE2S","MIF",0.107343927686803
"8148","UBE2S","TMSB4X",0.468789382872535
"8149","UBE2S","HNRNPA1",0.286571662060598
"8150","UBE2S","EIF1",0.685461690091668
"8151","UBE2S","HINT1",0.603864176477537
"8152","UBE2S","HMGA1",0.141505551230326
"8153","UBE2S","ANP32B",0.131610012446463
"8154","UBE2S","HSPE1",0.769619309290813
"8155","UBE2S","ATP5MC3",0.421507917743885
"8156","UBE2S","SERBP1",0.115795984370647
"8157","UBE2S","H3F3B",0.0831213052419537
"8158","UBE2S","PABPC1",0.15857047067434
"8159","UBE2S","HNRNPU",0.054310969399674
"8160","UBE2S","HBG1",0.000618973620322827
"8161","UBE2S","UBE2L3",0.525822508579561
"8162","UBE2S","PA2G4",0.598364520935094
"8163","UBE2S","NDUFS5",0.776364593536028
"8164","UBE2S","APOC1",0.00921387691501478
"8165","UBE2S","EIF4A1",0.506357766522751
"8166","UBE2S","PFN1",0.980452461109658
"8167","UBE2S","SDF2L1",0.125327727123493
"8168","UBE2S","LDHB",0.0955663239562669
"8169","UBE2S","HIST1H1E",0.343533007352496
"8170","UBE2S","TUBA1C",0.795569842678203
"8171","UBE2S","SLC25A3",0.767686412989327
"8172","UBE2S","CFL1",0.548479028359413
"8173","UBE2S","ATP5F1E",0.115117278098484
"8174","UBE2S","COX4I1",0.564708330144469
"8175","UBE2S","EIF5A",0.403826587152464
"8176","UBE2S","HMGN1",0.360664679079879
"8177","UBE2S","CLIC1",0.0255522557614149
"8178","UBE2S","STMN1",0.0521173902014881
"8179","UBE2S","CCT5",0.0863100502049962
"8180","UBE2S","NDUFC2",0.1278971894343
"8181","UBE2S","HSP90B1",0.00249897832514723
"8182","UBE2S","UBE2S",2.46038893344608e-70
"8183","UBE2S","ATP5F1B",1.26025259662102e-05
"8184","UBE2S","TOMM20",0.382859126918124
"8185","UBE2S","SUB1",0.496818849701703
"8186","UBE2S","CCT3",0.0637589890876914
"8187","UBE2S","HNRNPC",0.719648019610096
"8188","UBE2S","PRAME",0.469070667509817
"8189","UBE2S","CENPF",0.895299092146422
"8190","UBE2S","SFPQ",0.851383193062505
"8191","UBE2S","NME1",0.954001314899673
"8192","UBE2S","ATP5F1D",0.695685747772725
"8193","UBE2S","HSPA5",0.782635856490019
"8194","UBE2S","PTGES3",0.0723942975786768
"8195","UBE2S","NASP",0.271711564011552
"8196","UBE2S","ATP5PF",0.690756626950737
"8197","UBE2S","LDHA",0.0834104639999278
"8198","UBE2S","CCT8",0.751494775337999
"8199","UBE2S","CALR",0.00737443906609216
"8200","UBE2S","GPX4",0.208481310555326
"8201","ATP5F1B","EEF1A1",5.34549336184977e-43
"8202","ATP5F1B","FTL",0.00376742960672266
"8203","ATP5F1B","NPM1",0.586443736662938
"8204","ATP5F1B","FTH1",3.35151301066801e-23
"8205","ATP5F1B","YBX1",0.000158573427219913
"8206","ATP5F1B","HBG2",2.12335934823022e-06
"8207","ATP5F1B","RACK1",5.18714034322052e-22
"8208","ATP5F1B","PTMA",5.77524069055092e-07
"8209","ATP5F1B","TPT1",1.45681935510166e-45
"8210","ATP5F1B","HSP90AB1",0.00188391949548726
"8211","ATP5F1B","HBZ",6.48976508919368e-06
"8212","ATP5F1B","RANBP1",0.0309272597984567
"8213","ATP5F1B","GAPDH",0.00101130403556923
"8214","ATP5F1B","HIST1H4C",0.455942516988958
"8215","ATP5F1B","GSTP1",0.0192873285173382
"8216","ATP5F1B","ACTB",0.141774691142599
"8217","ATP5F1B","TUBA1B",0.000369608785921903
"8218","ATP5F1B","GP1BB",0.495317235171536
"8219","ATP5F1B","UQCRH",6.98502477537823e-09
"8220","ATP5F1B","H3F3A",0.377688780637111
"8221","ATP5F1B","NCL",3.65700393749402e-06
"8222","ATP5F1B","UBA52",5.48635546222105e-15
"8223","ATP5F1B","NACA",3.66714417833298e-08
"8224","ATP5F1B","HSPD1",0.00308391899610208
"8225","ATP5F1B","HSP90AA1",1.40667341148936e-07
"8226","ATP5F1B","HIST1H1C",2.61397637383818e-08
"8227","ATP5F1B","EEF1G",1.26028160685635e-11
"8228","ATP5F1B","EEF1B2",1.96396277653924e-20
"8229","ATP5F1B","EEF2",3.35404078122899e-05
"8230","ATP5F1B","APOE",0.000242903085144689
"8231","ATP5F1B","FAU",2.28374906330925e-18
"8232","ATP5F1B","PRDX1",1.51938843252678e-08
"8233","ATP5F1B","HMGB1",0.2106137727656
"8234","ATP5F1B","VIM",0.010499459152249
"8235","ATP5F1B","SET",0.000155611918883833
"8236","ATP5F1B","H2AFZ",0.234740510829557
"8237","ATP5F1B","TUBB",0.638149151828285
"8238","ATP5F1B","RAN",0.000367237594844388
